#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
BRA_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
BRA_propulsion_diesel_surface_40s_6;7000bhp MTU 24V Diesel Engines;;;;;;;;;;;;;x
CAN_propulsion_diesel_surface_40s_1;1000bhp SEMT-Pielstick PA2 Diesel Engines;;;;;;;;;;;;;x
CAN_propulsion_diesel_surface_40s_2;2000bhp SEMT-Pielstick PA3 Diesel Engines;;;;;;;;;;;;;x
CAN_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
CAN_propulsion_diesel_surface_40s_4;4000bhp SEMT-Pielstick PA5 Diesel Engines;;;;;;;;;;;;;x
CAN_propulsion_diesel_surface_40s_5;5200bhp SEMT-Pielstick PA6 Diesel Engines;;;;;;;;;;;;;x
CAN_propulsion_diesel_surface_40s_6;7000bhp SEMT-Pielstick PA7 Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_surface_40s_1;1000bhp SEMT-Pielstick PA2 Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_surface_40s_2;2000bhp SEMT-Pielstick PA3 Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_surface_40s_3;3000bhp SEMT-Pielstick PA4 Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_surface_40s_4;4000bhp SEMT-Pielstick PA5 Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_surface_40s_5;5200bhp SEMT-Pielstick PA6 Diesel Engines;;;;;;;;;;;;;x
CHC_propulsion_diesel_surface_40s_6;7000bhp SEMT-Pielstick PA7 Diesel Engines;;;;;;;;;;;;;x
DDR_propulsion_diesel_surface_40s_1;800bhp M-25 Diesel Engines;;;;;;;;;;;;;x
DDR_propulsion_diesel_surface_40s_2;1200bhp M-50F Diesel Engines;;;;;;;;;;;;;x
DDR_propulsion_diesel_surface_40s_3;3000bhp M-150 Diesel Engines;;;;;;;;;;;;;x
DDR_propulsion_diesel_surface_40s_4;4000bhp M-503G Diesel Engines;;;;;;;;;;;;;x
DDR_propulsion_diesel_surface_40s_5;4750bhp M-504 Diesel Engines;;;;;;;;;;;;;x
DDR_propulsion_diesel_surface_40s_6;8000bhp M-560 Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_surface_40s_1;1000bhp General Motors SD-12V Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_surface_40s_2;1800bhp Admiralty Standard Range ASR-1 Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_surface_40s_3;2400bhp General Motors SD-20V Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_surface_40s_4;3200bhp General Motors SD-24V Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_surface_40s_5;4800bhp General Motors SD-28V Diesel Engines;;;;;;;;;;;;;x
DEN_propulsion_diesel_surface_40s_6;7000bhp General Motors SD-32V Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_surface_40s_1;1200bhp Paxman Ventura 6YJ Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_surface_40s_2;1800bhp Paxman Ventura 12YJ Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_surface_40s_3;2500bhp Paxman Valenta Y3J Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_surface_40s_4;3800bhp Paxman Ventura 16YJ Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
ENG_propulsion_diesel_surface_40s_6;7000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
FIN_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
FIN_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
FIN_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
FIN_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
FIN_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
FIN_propulsion_diesel_surface_40s_6;7000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_surface_40s_1;1000bhp SEMT-Pielstick PA2 Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_surface_40s_2;2000bhp SEMT-Pielstick PA3 Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_surface_40s_4;4000bhp SEMT-Pielstick PA5 Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_surface_40s_5;5200bhp SEMT-Pielstick PA6 Diesel Engines;;;;;;;;;;;;;x
FRA_propulsion_diesel_surface_40s_6;7000bhp SEMT-Pielstick PA7 Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
FRG_propulsion_diesel_surface_40s_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
GER_propulsion_diesel_surface_40s_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_surface_40s_1;1000bhp Stork-Werkspoor 1TM Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_surface_40s_2;2000bhp Stork-Werkspoor 3TM Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_surface_40s_3;3000bhp Stork-Werkspoor 4TM Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_surface_40s_4;4000bhp Stork-Werkspoor 6TM Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_surface_40s_5;5000bhp Stork-Werkspoor 7TM Diesel Engines;;;;;;;;;;;;;x
HOL_propulsion_diesel_surface_40s_6;7000bhp Stork-Werkspoor 10TM Diesel Engines;;;;;;;;;;;;;x
IND_propulsion_diesel_surface_40s_1;800bhp Kirloskar 6DKM-20e Diesel Engines;;;;;;;;;;;;;x
IND_propulsion_diesel_surface_40s_2;2400bhp Kirloskar 6DKM-26e Diesel Engines;;;;;;;;;;;;;x
IND_propulsion_diesel_surface_40s_3;3000bhp Kirloskar 6DKM-28e Diesel Engines;;;;;;;;;;;;;x
IND_propulsion_diesel_surface_40s_4;4000bhp Kirloskar 8DKM-28e Diesel Engines;;;;;;;;;;;;;x
IND_propulsion_diesel_surface_40s_5;6400bhp Kirloskar 12DKM-30e Diesel Engines;;;;;;;;;;;;;x
IND_propulsion_diesel_surface_40s_6;7000bhp Kirloskar 12DKM-32e Diesel Engines;;;;;;;;;;;;;x
ISR_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
ISR_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
ISR_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
ISR_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
ISR_propulsion_diesel_surface_40s_5;4500bhp MTU 19V Diesel Engines;;;;;;;;;;;;;x
ISR_propulsion_diesel_surface_40s_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_surface_40s_1;800bhp Grandi Motori Trieste AL-210 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_surface_40s_2;2200bhp Grandi Motori Trieste AM-210 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_surface_40s_3;2800bhp Grandi Motori Trieste BS-230 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_surface_40s_4;3900bhp Grandi Motori Trieste BL-230 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_surface_40s_5;5500bhp Grandi Motori Trieste BM-230 Diesel Engines;;;;;;;;;;;;;x
ITA_propulsion_diesel_surface_40s_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_surface_40s_1;1000bhp Mitsui BU-08V Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_surface_40s_2;2100bhp Mitsui BU-18V Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_surface_40s_3;3200bhp Mitsui BU-28V Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_surface_40s_4;4300bhp Mitsui BU-38V Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_surface_40s_5;5000bhp Kawasaki 6DRV Diesel Engines;;;;;;;;;;;;;x
JAP_propulsion_diesel_surface_40s_6;6000bhp Mitsubishi S12U MTK Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_surface_40s_4;3600bhp MTU 17V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
KOR_propulsion_diesel_surface_40s_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
NOR_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
NOR_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
NOR_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
NOR_propulsion_diesel_surface_40s_4;3600bhp MTU 17V Diesel Engines;;;;;;;;;;;;;x
NOR_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
NOR_propulsion_diesel_surface_40s_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
PRK_propulsion_diesel_surface_40s_1;1000bhp SEMT-Pielstick PA2 Diesel Engines;;;;;;;;;;;;;x
PRK_propulsion_diesel_surface_40s_2;2000bhp SEMT-Pielstick PA3 Diesel Engines;;;;;;;;;;;;;x
PRK_propulsion_diesel_surface_40s_3;3000bhp SEMT-Pielstick PA4 Diesel Engines;;;;;;;;;;;;;x
PRK_propulsion_diesel_surface_40s_4;4000bhp SEMT-Pielstick PA5 Diesel Engines;;;;;;;;;;;;;x
PRK_propulsion_diesel_surface_40s_5;5200bhp SEMT-Pielstick PA6 Diesel Engines;;;;;;;;;;;;;x
PRK_propulsion_diesel_surface_40s_6;7000bhp SEMT-Pielstick PA7 Diesel Engines;;;;;;;;;;;;;x
ROM_propulsion_diesel_surface_40s_1;800bhp M-25 Diesel Engines;;;;;;;;;;;;;x
ROM_propulsion_diesel_surface_40s_2;1200bhp M-50F Diesel Engines;;;;;;;;;;;;;x
ROM_propulsion_diesel_surface_40s_3;3000bhp M-150 Diesel Engines;;;;;;;;;;;;;x
ROM_propulsion_diesel_surface_40s_4;4000bhp M-503G Diesel Engines;;;;;;;;;;;;;x
ROM_propulsion_diesel_surface_40s_5;5000bhp M-520 Diesel Engines;;;;;;;;;;;;;x
ROM_propulsion_diesel_surface_40s_6;8000bhp M-560 Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_surface_40s_1;800bhp M-25 Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_surface_40s_2;1200bhp M-50F Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_surface_40s_3;3000bhp M-150 Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_surface_40s_4;4000bhp M-503G Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_surface_40s_5;5000bhp M-520 Diesel Engines;;;;;;;;;;;;;x
SOV_propulsion_diesel_surface_40s_6;8000bhp M-560 Diesel Engines;;;;;;;;;;;;;x
SPA_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
SPA_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
SPA_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
SPA_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
SPA_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
SPA_propulsion_diesel_surface_40s_6;7000bhp MTU 24V Diesel Engines;;;;;;;;;;;;;x
SRL_propulsion_diesel_surface_40s_1;800bhp Kirloskar 6DKM-20e Diesel Engines;;;;;;;;;;;;;x
SRL_propulsion_diesel_surface_40s_2;2400bhp Kirloskar 6DKM-26e Diesel Engines;;;;;;;;;;;;;x
SRL_propulsion_diesel_surface_40s_3;3000bhp Kirloskar 6DKM-28e Diesel Engines;;;;;;;;;;;;;x
SRL_propulsion_diesel_surface_40s_4;4000bhp Kirloskar 8DKM-28e Diesel Engines;;;;;;;;;;;;;x
SRL_propulsion_diesel_surface_40s_5;6400bhp Kirloskar 12DKM-30e Diesel Engines;;;;;;;;;;;;;x
SRL_propulsion_diesel_surface_40s_6;7000bhp Kirloskar 12DKM-32e Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
SWE_propulsion_diesel_surface_40s_6;7000bhp MTU 24V Diesel Engines;;;;;;;;;;;;;x
TUR_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
TUR_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
TUR_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
TUR_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
TUR_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
TUR_propulsion_diesel_surface_40s_6;7000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_surface_40s_1;1450bhp Cummins VT12-875 Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_surface_40s_2;1800bhp General Motors SD-24 Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_surface_40s_3;2500bhp General Motors SD-35 Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_surface_40s_4;3600bhp General Motors SD-45 Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_surface_40s_5;4300bhp General Motors SD-70 Diesel Engines;;;;;;;;;;;;;x
USA_propulsion_diesel_surface_40s_6;6000bhp General Motors SD-90 Diesel Engines;;;;;;;;;;;;;x
YUG_propulsion_diesel_surface_40s_1;1000bhp MTU 12V Diesel Engines;;;;;;;;;;;;;x
YUG_propulsion_diesel_surface_40s_2;2000bhp MTU 14V Diesel Engines;;;;;;;;;;;;;x
YUG_propulsion_diesel_surface_40s_3;3000bhp MTU 16V Diesel Engines;;;;;;;;;;;;;x
YUG_propulsion_diesel_surface_40s_4;4000bhp MTU 18V Diesel Engines;;;;;;;;;;;;;x
YUG_propulsion_diesel_surface_40s_5;5000bhp MTU 20V Diesel Engines;;;;;;;;;;;;;x
YUG_propulsion_diesel_surface_40s_6;6000bhp MTU 22V Diesel Engines;;;;;;;;;;;;;x
propulsion_gas_1;Model 1960;;;;;;;;;;;;;x
propulsion_gas_2;Model 1967;;;;;;;;;;;;;x
propulsion_gas_3;Model 1974;;;;;;;;;;;;;x
propulsion_gas_4;Model 1981;;;;;;;;;;;;;x
propulsion_gas_5;Model 1988;;;;;;;;;;;;;x
propulsion_gas_6;Model 1995;;;;;;;;;;;;;x
BEL_propulsion_gas_1;12.750shp Rolls-Royce Marine Proteus;;;;;;;;;;;;;x
BEL_propulsion_gas_2;23.000shp Rolls-Royce Olympus TM1;;;;;;;;;;;;;x
BEL_propulsion_gas_3;25.000shp Rolls-Royce Olympus TM3A / Spey SM1C;;;;;;;;;;;;;x
BEL_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
BEL_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
BEL_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
BRA_propulsion_gas_1;10.000shp General-Electric LM1500;;;;;;;;;;;;;x
BRA_propulsion_gas_2;20.000shp General-Electric LM1600;;;;;;;;;;;;;x
BRA_propulsion_gas_3;25.000shp General-Electric LM2500;;;;;;;;;;;;;x
BRA_propulsion_gas_4;30.000shp General-Electric LM2500-30;;;;;;;;;;;;;x
BRA_propulsion_gas_5;40.000shp General-Electric LM2500-40;;;;;;;;;;;;;x
BRA_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
CAN_propulsion_gas_1;10.000shp General-Electric LM1500;;;;;;;;;;;;;x
CAN_propulsion_gas_2;20.000shp General-Electric LM1600;;;;;;;;;;;;;x
CAN_propulsion_gas_3;25.000shp General-Electric LM2500;;;;;;;;;;;;;x
CAN_propulsion_gas_4;30.000shp General-Electric LM2500-30;;;;;;;;;;;;;x
CAN_propulsion_gas_5;40.000shp General-Electric LM2500-40;;;;;;;;;;;;;x
CAN_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
DEN_propulsion_gas_1;12.750shp Rolls-Royce Marine Proteus;;;;;;;;;;;;;x
DEN_propulsion_gas_2;22.000shp Pratt & Whitney JT4;;;;;;;;;;;;;x
DEN_propulsion_gas_3;25.000shp General-Electric LM2500;;;;;;;;;;;;;x
DEN_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
DEN_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
DEN_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
ENG_propulsion_gas_1;12.750shp Rolls-Royce Marine Proteus;;;;;;;;;;;;;x
ENG_propulsion_gas_2;23.000shp Rolls-Royce Olympus TM1;;;;;;;;;;;;;x
ENG_propulsion_gas_3;25.000shp Rolls-Royce Olympus TM3A / Spey SM1C;;;;;;;;;;;;;x
ENG_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
ENG_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
ENG_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
FIN_propulsion_gas_1;12.750shp Rolls-Royce Marine Proteus;;;;;;;;;;;;;x
FIN_propulsion_gas_2;23.000shp Rolls-Royce Olympus TM1;;;;;;;;;;;;;x
FIN_propulsion_gas_3;25.000shp Rolls-Royce Olympus TM3A / Spey SM1C;;;;;;;;;;;;;x
FIN_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
FIN_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
FIN_propulsion_gas_6;Riva Calzoni IRC 115 Waterjets;;;;;;;;;;;;;x
FRA_propulsion_gas_1;7.500shp Metropolitan-Vickers G-6;;;;;;;;;;;;;x
FRA_propulsion_gas_2;23.000shp Rolls-Royce Olympus TM1;;;;;;;;;;;;;x
FRA_propulsion_gas_3;25.000shp Rolls-Royce Olympus TM3;;;;;;;;;;;;;x
FRA_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
FRA_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
FRA_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
FRG_propulsion_gas_1;12.000shp Brown Boveri & Cie Type;;;;;;;;;;;;;x
FRG_propulsion_gas_2;20.000shp General-Electric LM1600;;;;;;;;;;;;;x
FRG_propulsion_gas_3;25.000shp General-Electric LM2500;;;;;;;;;;;;;x
FRG_propulsion_gas_4;30.000shp General-Electric LM2500-30;;;;;;;;;;;;;x
FRG_propulsion_gas_5;40.000shp General-Electric LM2500-40;;;;;;;;;;;;;x
FRG_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
GER_propulsion_gas_1;12.000shp Brown Boveri & Cie Type;;;;;;;;;;;;;x
GER_propulsion_gas_2;20.000shp General-Electric LM1600;;;;;;;;;;;;;x
GER_propulsion_gas_3;25.000shp General-Electric LM2500;;;;;;;;;;;;;x
GER_propulsion_gas_4;30.000shp General-Electric LM2500-30;;;;;;;;;;;;;x
GER_propulsion_gas_5;40.000shp General-Electric LM2500-40;;;;;;;;;;;;;x
GER_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
HOL_propulsion_gas_1;12.750shp Rolls-Royce Marine Proteus;;;;;;;;;;;;;x
HOL_propulsion_gas_2;23.000shp Rolls-Royce Olympus TM1 / Spey SM1A;;;;;;;;;;;;;x
HOL_propulsion_gas_3;25.000shp Rolls-Royce Olympus TM3A;;;;;;;;;;;;;x
HOL_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
HOL_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
HOL_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
IND_propulsion_gas_1;10.000shp M-2;;;;;;;;;;;;;x
IND_propulsion_gas_2;20.000shp M-70;;;;;;;;;;;;;x
IND_propulsion_gas_3;24.000shp M-8K;;;;;;;;;;;;;x
IND_propulsion_gas_4;25.000shp M-8KF;;;;;;;;;;;;;x
IND_propulsion_gas_5;38.000shp M-80;;;;;;;;;;;;;x
IND_propulsion_gas_6;50.000shp M-90;;;;;;;;;;;;;x
ITA_propulsion_gas_1;5.000shp Rolls-Royce Proteus 15;;;;;;;;;;;;;x
ITA_propulsion_gas_2;20.000shp General-Electric LM1600;;;;;;;;;;;;;x
ITA_propulsion_gas_3;25.000shp General-Electric-Fiat LM2500;;;;;;;;;;;;;x
ITA_propulsion_gas_4;27.500shp General-Electric-Fiat LM2500-27;;;;;;;;;;;;;x
ITA_propulsion_gas_5;40.000shp General-Electric LM2500-40;;;;;;;;;;;;;x
ITA_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
JAP_propulsion_gas_1;12.750shp Rolls-Royce Marine Proteus;;;;;;;;;;;;;x
JAP_propulsion_gas_2;23.000shp Rolls-Royce Olympus TM1;;;;;;;;;;;;;x
JAP_propulsion_gas_3;26.650shp Rolls-Royce Spey SM1C;;;;;;;;;;;;;x
JAP_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
JAP_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
JAP_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
KOR_propulsion_gas_1;10.000shp General-Electric LM1500;;;;;;;;;;;;;x
KOR_propulsion_gas_2;20.000shp General-Electric LM1600;;;;;;;;;;;;;x
KOR_propulsion_gas_3;25.000shp General-Electric LM2500;;;;;;;;;;;;;x
KOR_propulsion_gas_4;30.000shp General-Electric LM2500-30;;;;;;;;;;;;;x
KOR_propulsion_gas_5;40.000shp General-Electric LM2500-40;;;;;;;;;;;;;x
KOR_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
SOV_propulsion_gas_1;10.000shp M-2;;;;;;;;;;;;;x
SOV_propulsion_gas_2;20.000shp M-70;;;;;;;;;;;;;x
SOV_propulsion_gas_3;24.000shp M-8K;;;;;;;;;;;;;x
SOV_propulsion_gas_4;25.000shp M-8KF;;;;;;;;;;;;;x
SOV_propulsion_gas_5;38.000shp M-80;;;;;;;;;;;;;x
SOV_propulsion_gas_6;50.000shp M-90;;;;;;;;;;;;;x
SPA_propulsion_gas_1;6.000shp Allied Signal;;;;;;;;;;;;;x
SPA_propulsion_gas_2;20.000shp General-Electric LM1600;;;;;;;;;;;;;x
SPA_propulsion_gas_3;25.000shp General-Electric LM2500;;;;;;;;;;;;;x
SPA_propulsion_gas_4;30.000shp General-Electric LM2500-30;;;;;;;;;;;;;x
SPA_propulsion_gas_5;40.000shp General-Electric LM2500-40;;;;;;;;;;;;;x
SPA_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
SWE_propulsion_gas_1;12.750shp Rolls-Royce Marine Proteus;;;;;;;;;;;;;x
SWE_propulsion_gas_2;23.000shp Rolls-Royce Olympus TM1;;;;;;;;;;;;;x
SWE_propulsion_gas_3;25.000shp Rolls-Royce Olympus TM3A;;;;;;;;;;;;;x
SWE_propulsion_gas_4;28.000shp Rolls-Royce Olympus TM3B;;;;;;;;;;;;;x
SWE_propulsion_gas_5;34.000shp Rolls-Royce WR-21;;;;;;;;;;;;;x
SWE_propulsion_gas_6;50.000shp Rolls-Royce Marine Trent-30;;;;;;;;;;;;;x
USA_propulsion_gas_1;10.000shp General-Electric LM1500;;;;;;;;;;;;;x
USA_propulsion_gas_2;20.000shp General-Electric LM1600;;;;;;;;;;;;;x
USA_propulsion_gas_3;25.000shp General-Electric LM2500;;;;;;;;;;;;;x
USA_propulsion_gas_4;30.000shp General-Electric LM2500-30;;;;;;;;;;;;;x
USA_propulsion_gas_5;40.000shp General-Electric LM2500-40;;;;;;;;;;;;;x
