DEN_sr_aa_complex_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
DEN_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
DEN_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
DEN_sr_aa_complex_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
DEN_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
DEN_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
ENG_sr_aa_complex_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
ENG_sr_aa_complex_5;GWS.2 Sea Slug;;;;;;;;;;;;;x
ENG_sr_aa_complex_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
ENG_sr_aa_complex_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
ENG_sr_aa_complex_8;GWS.25 Sea Wolf;;;;;;;;;;;;;x
ENG_sr_aa_complex_9;GWS.26 Sea Wolf;;;;;;;;;;;;;x
ENG_sr_aa_complex_10;GWS.27 Sea Wolf;;;;;;;;;;;;;x
FIN_sr_aa_complex_9;Simbad Mistral;;;;;;;;;;;;;x
FRA_sr_aa_complex_7;R440 Sea Crotale;;;;;;;;;;;;;x
FRA_sr_aa_complex_9;Simbad Mistral;;;;;;;;;;;;;x
FRA_sr_aa_complex_10;R480 Sea Crotale NG;;;;;;;;;;;;;x
FRG_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
FRG_sr_aa_complex_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
FRG_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
FRG_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
FRG_sr_aa_complex_9;Simbad Mistral;;;;;;;;;;;;;x
FRG_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
FRG_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
GER_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
GER_sr_aa_complex_4;SA-N-5 Grail;;;;;;;;;;;;;x
GER_sr_aa_complex_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
GER_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
GER_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
GER_sr_aa_complex_9;Simbad Mistral;;;;;;;;;;;;;x
GER_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
GER_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
HOL_sr_aa_complex_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
HOL_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
IND_sr_aa_complex_1;SA-N-1 Goa;;;;;;;;;;;;;x
IND_sr_aa_complex_2;SA-N-1B Goa;;;;;;;;;;;;;x
IND_sr_aa_complex_3;SA-N-3 Goblet;;;;;;;;;;;;;x
IND_sr_aa_complex_4;SA-N-5 Grail;;;;;;;;;;;;;x
IND_sr_aa_complex_5;SA-N-4 Gecko;;;;;;;;;;;;;x
IND_sr_aa_complex_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
IND_sr_aa_complex_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
ITA_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
ITA_sr_aa_complex_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
ITA_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
ITA_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
ITA_sr_aa_complex_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
ITA_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
ITA_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
JAP_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
JAP_sr_aa_complex_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
JAP_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
JAP_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
JAP_sr_aa_complex_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
JAP_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
JAP_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
KOR_sr_aa_complex_9;Simbad Mistral;;;;;;;;;;;;;x
NOR_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
NOR_sr_aa_complex_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
NOR_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
NOR_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
NOR_sr_aa_complex_9;Simbad Mistral;;;;;;;;;;;;;x
NOR_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
NOR_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
SOV_sr_aa_complex_1;SA-N-1 Goa;;;;;;;;;;;;;x
SOV_sr_aa_complex_2;SA-N-1B Goa;;;;;;;;;;;;;x
SOV_sr_aa_complex_3;SA-N-3 Goblet;;;;;;;;;;;;;x
SOV_sr_aa_complex_4;SA-N-5 Grail;;;;;;;;;;;;;x
SOV_sr_aa_complex_5;SA-N-4 Gecko;;;;;;;;;;;;;x
SOV_sr_aa_complex_6;SA-N-8 Gremlin;;;;;;;;;;;;;x
SOV_sr_aa_complex_7;SA-N-9 Gauntlet;;;;;;;;;;;;;x
SOV_sr_aa_complex_8;SA-N-10 Grouse;;;;;;;;;;;;;x 
SOV_sr_aa_complex_9;SA-N-11 Grison;;;;;;;;;;;;;x
SOV_sr_aa_complex_10;SA-N-14 Grouse;;;;;;;;;;;;;x 
SPA_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
SPA_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
SPA_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
SPA_sr_aa_complex_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
SPA_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
SPA_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
SWE_sr_aa_complex_4;RBS-07;;;;;;;;;;;;;x
SWE_sr_aa_complex_7;RBS-70;;;;;;;;;;;;;x
SWE_sr_aa_complex_11;RBS-23;;;;;;;;;;;;;x
USA_sr_aa_complex_1;SAM-N-2 Lark;;;;;;;;;;;;;x
USA_sr_aa_complex_2;SAM-N-4 Lark;;;;;;;;;;;;;x
USA_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
USA_sr_aa_complex_4;RIM-101;;;;;;;;;;;;;x
USA_sr_aa_complex_5;RIM-113;;;;;;;;;;;;;x
USA_sr_aa_complex_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
USA_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
USA_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
USA_sr_aa_complex_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
USA_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
USA_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
YUG_sr_aa_complex_1;SA-N-1 Goa;;;;;;;;;;;;;x
YUG_sr_aa_complex_2;SA-N-1B Goa;;;;;;;;;;;;;x
YUG_sr_aa_complex_3;SA-N-3 Goblet;;;;;;;;;;;;;x
YUG_sr_aa_complex_4;SA-N-5 Grail;;;;;;;;;;;;;x
YUG_sr_aa_complex_5;SA-N-4 Gecko;;;;;;;;;;;;;x
YUG_sr_aa_complex_6;SA-N-8 Gremlin;;;;;;;;;;;;;x
YUG_sr_aa_complex_7;SA-N-9 Gauntlet;;;;;;;;;;;;;x
YUG_sr_aa_complex_8;SA-N-10 Grouse;;;;;;;;;;;;;x 
YUG_sr_aa_complex_9;SA-N-11 Grison;;;;;;;;;;;;;x
YUG_sr_aa_complex_10;SA-N-14 Grouse;;;;;;;;;;;;;x 
########################################;;;;;;;;;;;;;;x
# Medium Range Point Defense Air Defense;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
mr_aa_complex_1;Model 1955;;;;;;;;;;;;;x
mr_aa_complex_2;Model 1960;;;;;;;;;;;;;x
mr_aa_complex_3;Model 1965;;;;;;;;;;;;;x
mr_aa_complex_4;Model 1970;;;;;;;;;;;;;x
mr_aa_complex_5;Model 1975;;;;;;;;;;;;;x
mr_aa_complex_6;Model 1980;;;;;;;;;;;;;x
mr_aa_complex_7;Model 1985;;;;;;;;;;;;;x
mr_aa_complex_8;Model 1990;;;;;;;;;;;;;x
mr_aa_complex_9;Model 1995;;;;;;;;;;;;;x
ARG_mr_aa_complex_4;GWS.30 Sea Dart Mod 0;;;;;;;;;;;;;x
ARG_mr_aa_complex_7;GWS.30 Sea Dart Mod 1;;;;;;;;;;;;;x
ARG_mr_aa_complex_8;GWS.30 Sea Dart Mod 2;;;;;;;;;;;;;x
ARG_mr_aa_complex_9;GWS.30 Sea Dart Mod 3;;;;;;;;;;;;;x
CAN_mr_aa_complex_1;RIM-2 Terrier;;;;;;;;;;;;;x
CAN_mr_aa_complex_2;RIM-8 Talos;;;;;;;;;;;;;x
CAN_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
CAN_mr_aa_complex_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
CAN_mr_aa_complex_5;RIM-66B Standard MR;;;;;;;;;;;;;x
CAN_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
CAN_mr_aa_complex_7;RIM-66E Standard MR;;;;;;;;;;;;;x
CAN_mr_aa_complex_8;RIM-67C Standard ER;;;;;;;;;;;;;x
CAN_mr_aa_complex_9;RIM-156 Standard ER;;;;;;;;;;;;;x
CAN_mr_aa_complex_10;RIM-162 Evolved Sea Sparrow;;;;;;;;;;;;;x
CHC_mr_aa_complex_2;SA-N-2 Guideline;;;;;;;;;;;;;x
CHC_mr_aa_complex_5;Hong Qi-61;;;;;;;;;;;;;x
CHC_mr_aa_complex_6;SA-N-7 Gadfly;;;;;;;;;;;;;x
CHC_mr_aa_complex_7;SA-N-6 Grumble;;;;;;;;;;;;;x
CHC_mr_aa_complex_8;Hong Qi-61A;;;;;;;;;;;;;x
CHC_mr_aa_complex_9;Hong Qi-9;;;;;;;;;;;;;x
ENG_mr_aa_complex_4;GWS.30 Sea Dart Mod 0;;;;;;;;;;;;;x
ENG_mr_aa_complex_7;GWS.30 Sea Dart Mod 1;;;;;;;;;;;;;x
ENG_mr_aa_complex_8;GWS.30 Sea Dart Mod 2;;;;;;;;;;;;;x
ENG_mr_aa_complex_9;GWS.30 Sea Dart Mod 3;;;;;;;;;;;;;x
FRA_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
FRA_mr_aa_complex_4;Masurca Mark 2 Mod 2;;;;;;;;;;;;;x
FRA_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
FRA_mr_aa_complex_7;Masurca Mark 2 Mod 3;;;;;;;;;;;;;x
FRA_mr_aa_complex_9;Aster 15;;;;;;;;;;;;;x
FRG_mr_aa_complex_1;RIM-2 Terrier;;;;;;;;;;;;;x
FRG_mr_aa_complex_2;RIM-8 Talos;;;;;;;;;;;;;x
FRG_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
FRG_mr_aa_complex_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
FRG_mr_aa_complex_5;RIM-66B Standard MR;;;;;;;;;;;;;x
FRG_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
FRG_mr_aa_complex_7;Selenia Aspide Mk I;;;;;;;;;;;;;x
FRG_mr_aa_complex_8;Selenia Aspide Mk II;;;;;;;;;;;;;x
FRG_mr_aa_complex_9;RIM-156 Standard ER;;;;;;;;;;;;;x
FRG_mr_aa_complex_10;Selenia Aspide 2000;;;;;;;;;;;;;x
GER_mr_aa_complex_1;RIM-2 Terrier;;;;;;;;;;;;;x
GER_mr_aa_complex_2;RIM-8 Talos;;;;;;;;;;;;;x
GER_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
GER_mr_aa_complex_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
GER_mr_aa_complex_5;RIM-66B Standard MR;;;;;;;;;;;;;x
GER_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
GER_mr_aa_complex_7;Selenia Aspide Mk I;;;;;;;;;;;;;x
GER_mr_aa_complex_8;Selenia Aspide Mk II;;;;;;;;;;;;;x
GER_mr_aa_complex_9;RIM-156 Standard ER;;;;;;;;;;;;;x
GER_mr_aa_complex_10;Selenia Aspide 2000;;;;;;;;;;;;;x
HOL_mr_aa_complex_1;RIM-2 Terrier;;;;;;;;;;;;;x
HOL_mr_aa_complex_2;RIM-8 Talos;;;;;;;;;;;;;x
HOL_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
HOL_mr_aa_complex_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
HOL_mr_aa_complex_5;RIM-66B Standard MR;;;;;;;;;;;;;x
HOL_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
HOL_mr_aa_complex_7;RIM-66E Standard MR;;;;;;;;;;;;;x
HOL_mr_aa_complex_8;RIM-67C Standard ER;;;;;;;;;;;;;x
HOL_mr_aa_complex_9;RIM-156 Standard ER;;;;;;;;;;;;;x
HOL_mr_aa_complex_10;RIM-162 Evolved Sea Sparrow;;;;;;;;;;;;;x
ITA_mr_aa_complex_1;RIM-2 Terrier;;;;;;;;;;;;;x
ITA_mr_aa_complex_2;RIM-8 Talos;;;;;;;;;;;;;x
ITA_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
ITA_mr_aa_complex_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
ITA_mr_aa_complex_5;RIM-66B Standard MR;;;;;;;;;;;;;x
ITA_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
ITA_mr_aa_complex_7;Selenia Aspide Mk I;;;;;;;;;;;;;x
ITA_mr_aa_complex_8;Selenia Aspide Mk II;;;;;;;;;;;;;x
ITA_mr_aa_complex_9;RIM-156 Standard ER;;;;;;;;;;;;;x
ITA_mr_aa_complex_10;Selenia Aspide 2000;;;;;;;;;;;;;x
JAP_mr_aa_complex_1;RIM-2 Terrier;;;;;;;;;;;;;x
JAP_mr_aa_complex_2;RIM-8 Talos;;;;;;;;;;;;;x
JAP_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
JAP_mr_aa_complex_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
JAP_mr_aa_complex_5;RIM-66B Standard MR;;;;;;;;;;;;;x
JAP_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
JAP_mr_aa_complex_7;RIM-66E Standard MR;;;;;;;;;;;;;x
JAP_mr_aa_complex_8;RIM-67C Standard ER;;;;;;;;;;;;;x
JAP_mr_aa_complex_9;RIM-156 Standard ER;;;;;;;;;;;;;x
JAP_mr_aa_complex_10;RIM-162 Evolved Sea Sparrow;;;;;;;;;;;;;x
SOV_mr_aa_complex_2;SA-N-2 Guideline;;;;;;;;;;;;;x
SOV_mr_aa_complex_6;SA-N-7 Gadfly;;;;;;;;;;;;;x
SOV_mr_aa_complex_7;SA-N-6 Grumble;;;;;;;;;;;;;x
SOV_mr_aa_complex_8;SA-N-12 Grizzly;;;;;;;;;;;;;x
SOV_mr_aa_complex_9;SA-N-20 Gargoyle;;;;;;;;;;;;;x
SPA_mr_aa_complex_1;RIM-2 Terrier;;;;;;;;;;;;;x
SPA_mr_aa_complex_2;RIM-8 Talos;;;;;;;;;;;;;x
SPA_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
SPA_mr_aa_complex_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
SPA_mr_aa_complex_5;RIM-66B Standard MR;;;;;;;;;;;;;x
SPA_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
SPA_mr_aa_complex_7;RIM-66E Standard MR;;;;;;;;;;;;;x
SPA_mr_aa_complex_8;RIM-67C Standard ER;;;;;;;;;;;;;x
SPA_mr_aa_complex_9;RIM-156 Standard ER;;;;;;;;;;;;;x
SPA_mr_aa_complex_10;RIM-162 Evolved Sea Sparrow;;;;;;;;;;;;;x
USA_mr_aa_complex_1;RIM-2 Terrier;;;;;;;;;;;;;x
USA_mr_aa_complex_2;RIM-8 Talos;;;;;;;;;;;;;x
USA_mr_aa_complex_3;RIM-24 Tartar;;;;;;;;;;;;;x
USA_mr_aa_complex_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
USA_mr_aa_complex_5;RIM-66B Standard MR;;;;;;;;;;;;;x
USA_mr_aa_complex_6;RIM-66C Standard MR;;;;;;;;;;;;;x
USA_mr_aa_complex_7;RIM-66E Standard MR;;;;;;;;;;;;;x
USA_mr_aa_complex_8;RIM-67C Standard ER;;;;;;;;;;;;;x
USA_mr_aa_complex_9;RIM-156 Standard ER;;;;;;;;;;;;;x
USA_mr_aa_complex_10;RIM-162 Evolved Sea Sparrow;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
# Large Naval Gun;;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
heavy_gun_complex_0;12 inch Gun;;;;;;;;;;;;;x
heavy_gun_complex_1;16 inch Gun;;;;;;;;;;;;;x
heavy_gun_complex_2;18 inch Gun;;;;;;;;;;;;;x
ARG_heavy_gun_complex_0;12 inch Bethlehem;;;;;;;;;;;;;x
BRA_heavy_gun_complex_0;12 inch Elswick Pattern L;;;;;;;;;;;;;x
BRA_heavy_gun_complex_1;15 inch Mark B;;;;;;;;;;;;;x
CHL_heavy_gun_complex_0;14 inch Mark I;;;;;;;;;;;;;x
DDR_heavy_gun_complex_0;28cm SK C/34;;;;;;;;;;;;;x
DDR_heavy_gun_complex_1;38cm SK C/34;;;;;;;;;;;;;x
ENG_heavy_gun_complex_0;14 inch Mark VII;;;;;;;;;;;;;x
ENG_heavy_gun_complex_1;15 inch Mark I;;;;;;;;;;;;;x
FRA_heavy_gun_complex_0;330mm Model 1931;;;;;;;;;;;;;x
FRA_heavy_gun_complex_1;380mm Model 1935;;;;;;;;;;;;;x
FRG_heavy_gun_complex_0;28cm SK C/34;;;;;;;;;;;;;x
FRG_heavy_gun_complex_1;38cm SK C/34;;;;;;;;;;;;;x
GER_heavy_gun_complex_0;28cm SK C/34;;;;;;;;;;;;;x
GER_heavy_gun_complex_1;38cm SK C/34;;;;;;;;;;;;;x
ITA_heavy_gun_complex_0;320mm Model 1934;;;;;;;;;;;;;x
ITA_heavy_gun_complex_1;381mm Model 1934;;;;;;;;;;;;;x
JAP_heavy_gun_complex_0;36cm 41st Year Type;;;;;;;;;;;;;x
JAP_heavy_gun_complex_1;41cm 3rd Year Type;;;;;;;;;;;;;x
JAP_heavy_gun_complex_2;46cm Type 94;;;;;;;;;;;;;x
SOV_heavy_gun_complex_0;305mm Pattern 1907;;;;;;;;;;;;;x
SOV_heavy_gun_complex_1;406mm Pattern 1937;;;;;;;;;;;;;x
TUR_heavy_gun_complex_0;28cm SK L/50;;;;;;;;;;;;;x
USA_heavy_gun_complex_0;12 inch Mark 8;;;;;;;;;;;;;x
USA_heavy_gun_complex_1;16 inch Mark 7;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
# Naval Gun;;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
gun_complex_0;Model 1941;;;;;;;;;;;;;x
gun_complex_1;Model 1946;;;;;;;;;;;;;x
gun_complex_2;Model 1950;;;;;;;;;;;;;x
gun_complex_3;Model 1955;;;;;;;;;;;;;x
gun_complex_4;Model 1960;;;;;;;;;;;;;x
gun_complex_5;Model 1965;;;;;;;;;;;;;x
gun_complex_6;Model 1970;;;;;;;;;;;;;x
gun_complex_7;Model 1975;;;;;;;;;;;;;x
gun_complex_8;Model 1980;;;;;;;;;;;;;x
gun_complex_9;Model 1985;;;;;;;;;;;;;x
gun_complex_10;Model 1990;;;;;;;;;;;;;x
gun_complex_11;Model 1995;;;;;;;;;;;;;x
ARG_gun_complex_0;4.7 inch QF Mark IX;;;;;;;;;;;;;x
ARG_gun_complex_4;100mm Modéle 1953;;;;;;;;;;;;;x
ARG_gun_complex_5;76mm Model 1963 Compact;;;;;;;;;;;;;x
ARG_gun_complex_6;4.5 inch Mark 8 Mod 0;;;;;;;;;;;;;x
ARG_gun_complex_7;127mm Model 1965 Compact;;;;;;;;;;;;;x
BEL_gun_complex_3;100mm Modéle 1953;;;;;;;;;;;;;x
BRA_gun_complex_0;4 inch QF Mark IV;;;;;;;;;;;;;x
BRA_gun_complex_1;5 inch Mark 12;;;;;;;;;;;;;x # 1934
BRA_gun_complex_6;4.5 inch Mark 8 Mod 0;;;;;;;;;;;;;x
CAN_gun_complex_0;4 inch QF Mark 16;;;;;;;;;;;;;x
CAN_gun_complex_2;3 inch Mark 22;;;;;;;;;;;;;x
CAN_gun_complex_4;3 inch QF Mark N1;;;;;;;;;;;;;x
CAN_gun_complex_7;127mm OTO-Melara Compact;;;;;;;;;;;;;x
CAN_gun_complex_9;76mm OTO-Melara Super Rapid;;;;;;;;;;;;;x
CHC_gun_complex_0;100mm Type 76;;;;;;;;;;;;;x
CHC_gun_complex_2;57mm SM-24-ZIF;;;;;;;;;;;;;x
CHC_gun_complex_3;57mm Type 59;;;;;;;;;;;;;x
CHC_gun_complex_4;57mm Type 66 / Type 76;;;;;;;;;;;;;x
CHC_gun_complex_5;100mm Type 79;;;;;;;;;;;;;x
CHC_gun_complex_6;130mm Type 76;;;;;;;;;;;;;x
CHC_gun_complex_7;100mm Type 79A;;;;;;;;;;;;;x
CHC_gun_complex_8;130mm AK-130;;;;;;;;;;;;;x
CHL_gun_complex_0;4.7 inch QF Mark E;;;;;;;;;;;;;x
DDR_gun_complex_4;57mm AK-725;;;;;;;;;;;;;x
DDR_gun_complex_5;76.2mm AK-176;;;;;;;;;;;;;x
DEN_gun_complex_1;127mm Mark 12;;;;;;;;;;;;;x # 1934
DEN_gun_complex_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
DEN_gun_complex_9;76mm OTO-Melara Super Rapid;;;;;;;;;;;;;x
ENG_gun_complex_0;5.25 inch QF Mark I;;;;;;;;;;;;;x
ENG_gun_complex_1;4.5 inch QF Mark V;;;;;;;;;;;;;x
ENG_gun_complex_2;4.5 inch QF Mark N6;;;;;;;;;;;;;x
ENG_gun_complex_3;3 inch QF Mark N1;;;;;;;;;;;;;x
ENG_gun_complex_4;4 inch Mark Q;;;;;;;;;;;;;x
ENG_gun_complex_5;6 inch QF Mark N5;;;;;;;;;;;;;x
ENG_gun_complex_6;4.5 inch Mark 8 Mod 0;;;;;;;;;;;;;x
ENG_gun_complex_9;76mm OTO-Melara Super Rapid;;;;;;;;;;;;;x
ENG_gun_complex_11;4.5 inch Mark 8 Mod 1;;;;;;;;;;;;;x
FIN_gun_complex_5;57mm Model 1964;;;;;;;;;;;;;x
FIN_gun_complex_6;120mm TAK 120;;;;;;;;;;;;;x
FIN_gun_complex_9;57mm Model 1981;;;;;;;;;;;;;x
FIN_gun_complex_11;57mm Model 1996;;;;;;;;;;;;;x
FRA_gun_complex_0;138mm Modéle 1929;;;;;;;;;;;;;x
FRA_gun_complex_1;100mm Modéle 1945;;;;;;;;;;;;;x
FRA_gun_complex_2;127mm Modéle 1948;;;;;;;;;;;;;x
FRA_gun_complex_3;57mm Modéle 1951;;;;;;;;;;;;;x
FRA_gun_complex_4;100mm Modéle 1953;;;;;;;;;;;;;x
FRA_gun_complex_5;100mm Modéle 1964;;;;;;;;;;;;;x
FRA_gun_complex_6;100mm Modéle 1968;;;;;;;;;;;;;x
FRA_gun_complex_8;100mm Modéle 1980 Compact;;;;;;;;;;;;;x
FRA_gun_complex_9;100mm Modéle 1968 CADAM;;;;;;;;;;;;;x
FRA_gun_complex_11;100mm Modéle 1968-II;;;;;;;;;;;;;x
FRG_gun_complex_4;100mm METL 1953;;;;;;;;;;;;;x
FRG_gun_complex_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
FRG_gun_complex_7;127mm Mark 18;;;;;;;;;;;;;x # 1971
FRG_gun_complex_10;127mm Mark 19 Mod 2;;;;;;;;;;;;;x # 1988
GER_gun_complex_4;100mm METL 1953;;;;;;;;;;;;;x
GER_gun_complex_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
GER_gun_complex_7;127mm Mark 18;;;;;;;;;;;;;x # 1971
GER_gun_complex_10;5 inch Mark 19 Mod 2;;;;;;;;;;;;;x # 1988
HOL_gun_complex_0;105mm QF HA Mark XVI;;;;;;;;;;;;;x
HOL_gun_complex_1;15cm Model 1942;;;;;;;;;;;;;x
HOL_gun_complex_2;57mm Model 1950;;;;;;;;;;;;;x
HOL_gun_complex_3;120mm Mark 10;;;;;;;;;;;;;x
HOL_gun_complex_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
HOL_gun_complex_6;120mm TAK 120;;;;;;;;;;;;;x
IND_gun_complex_2;4.5 inch QF Mark N6;;;;;;;;;;;;;x
IND_gun_complex_4;57mm AK-725;;;;;;;;;;;;;x
IND_gun_complex_5;76.2mm AK-176;;;;;;;;;;;;;x
ISR_gun_complex_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
ITA_gun_complex_0;152mm Model 1936;;;;;;;;;;;;;x
ITA_gun_complex_1;127mm Mark 12;;;;;;;;;;;;;x # 1934
ITA_gun_complex_3;76mm OTO-Melara Sovrapposto;;;;;;;;;;;;;x
ITA_gun_complex_4;76mm OTO-Melara Allargato;;;;;;;;;;;;;x
ITA_gun_complex_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
ITA_gun_complex_6;100mm Model 1968;;;;;;;;;;;;;x
ITA_gun_complex_7;127mm OTO-Melara Compact;;;;;;;;;;;;;x
ITA_gun_complex_9;76mm OTO-Melara Super Rapid;;;;;;;;;;;;;x
ITA_gun_complex_10;127mm OTO-Melara LW;;;;;;;;;;;;;x
JAP_gun_complex_0;12.7cm Type 89;;;;;;;;;;;;;x # 1932
JAP_gun_complex_1;12.7cm Mark 12;;;;;;;;;;;;;x # 1934
JAP_gun_complex_2;76mm Mark 22;;;;;;;;;;;;;x # 1948
JAP_gun_complex_3;12.7cm Type F;;;;;;;;;;;;;x # 1950's
JAP_gun_complex_4;76mm Mark 26;;;;;;;;;;;;;x # 1958
JAP_gun_complex_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
JAP_gun_complex_6;12.7cm Mark 18;;;;;;;;;;;;;x # 1954
JAP_gun_complex_7;12.7cm OTO-Melara Compact;;;;;;;;;;;;;x # 1968
JAP_gun_complex_8;12.7cm Mark 19 Mod 1;;;;;;;;;;;;;x # 1980
JAP_gun_complex_9;57mm Mark 110;;;;;;;;;;;;;x # 1985
JAP_gun_complex_10;12.7cm Mark 19 Mod 2;;;;;;;;;;;;;x # 1988
JAP_gun_complex_11;12.7cm Mark 36;;;;;;;;;;;;;x # 1995 2000!
